Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume
2019-11-29,2.2716,2.3763,2.2611,2.3403,4135940.21,2019-11-29 23:59:59.999000064,9593827.726752,24600,2021466.49,4692113.476999
2019-11-30,2.3403,2.3437,2.1943,2.2373,2921785.1,2019-11-30 23:59:59.999000064,6609497.051741,18720,1243124.88,2809018.198946
2019-12-01,2.236,2.2385,2.1274,2.1638,3517483.43,2019-12-01 23:59:59.999000064,7624553.065352,23647,1741056.44,3773561.664073
2019-12-02,2.1634,2.166,2.0524,2.0911,3655978.97,2019-12-02 23:59:59.999000064,7690564.314598,21679,1584442.7,3330394.532506
2019-12-03,2.0913,2.1891,2.058,2.1222,3779139.53,2019-12-03 23:59:59.999000064,8035197.925475,24675,1835460.12,3906133.875114
2019-12-04,2.1222,2.17,2.0,2.029,6597003.71,2019-12-04 23:59:59.999000064,13621672.234095,32272,3025867.0,6261311.09457
2019-12-05,2.0282,2.074,1.9583,2.0068,5364919.99,2019-12-05 23:59:59.999000064,10777462.949475,26649,2516900.98,5058899.58068
2019-12-06,2.0059,2.1042,1.9685,2.0943,3859727.3,2019-12-06 23:59:59.999000064,7884108.644559,19452,1832363.1,3747560.78509
2019-12-07,2.0918,2.1114,2.0346,2.044,2405401.82,2019-12-07 23:59:59.999000064,4979102.437878,12720,1169838.31,2423481.209564
2019-12-08,2.0402,2.085,2.0012,2.0528,2020725.98,2019-12-08 23:59:59.999000064,4133361.364856,11251,1028077.12,2103793.637203
2019-12-09,2.052,2.0985,2.0151,2.0984,2777749.05,2019-12-09 23:59:59.999000064,5692654.630081,14866,1353307.57,2774583.209296
2019-12-10,2.0983,2.2862,2.0611,2.2657,10814539.15,2019-12-10 23:59:59.999000064,23756741.183967,56331,5307558.56,11661577.435142
2019-12-11,2.2655,2.3042,2.147,2.1786,4814219.68,2019-12-11 23:59:59.999000064,10700085.694165,25204,2214034.58,4927246.260694
2019-12-12,2.1784,2.1951,2.0197,2.1056,4784990.28,2019-12-12 23:59:59.999000064,10011804.878543,24560,2255197.41,4720733.973942
